symbol,period_end,announce_date,consolidated,revenue_cr,pat_cr,eps_basic,total_income_cr,announce_lag_days
ABAN,2018-09-30,2018-11-19,Consolidated,219.81,-385.31,-66.02,283.61,50
ABAN,2018-12-31,2019-02-13,Consolidated,194.25,-446.23,-76.46,194.87,44
ABAN,2019-03-31,2019-06-27,Consolidated,138.9,-4129.12,-707.53,139.22,88
ABAN,2019-06-30,2019-08-12,Consolidated,136.8,-386.42,-66.21,138.46,43
ABAN,2019-09-30,2019-11-11,Consolidated,177.89,-364.01,-62.37,181.16,42
ABAN,2019-12-31,2020-02-10,Consolidated,304.96,-416.18,-71.31,307.81,41
ABAN,2020-03-31,2020-06-17,Consolidated,354.39,-7806.0,-1337.56,359.74,78
ABAN,2020-06-30,2020-08-10,Consolidated,296.86,-213.99,-73.34,302.16,41
ABAN,2020-09-30,2020-11-11,Consolidated,293.66,-193.85,-66.44,314.32,42
ABAN,2020-12-31,2021-02-08,Consolidated,214.36,-281.52,-96.48,216.0,39
ABAN,2021-03-31,2021-06-22,Consolidated,264.59,-1283.17,-439.74,460.57,83
ABAN,2021-06-30,2021-07-30,Consolidated,193.15,-256.42,-87.88,194.1,30
ABAN,2021-09-30,2021-11-02,Consolidated,140.28,-248.07,-85.02,143.7,33
ABAN,2021-12-31,2022-02-09,Consolidated,136.58,-327.21,-112.14,138.7,40
ABAN,2022-03-31,2022-05-26,Consolidated,128.32,-1345.38,-230.53,136.8,56
ABAN,2022-06-30,2022-08-03,Consolidated,149.96,-212.87,-72.96,242.5,34
ABAN,2022-09-30,2022-11-09,Consolidated,94.88,-207.53,-35.56,104.79,40
ABAN,2022-12-31,2023-02-03,Consolidated,78.94,-287.41,-49.25,90.38,34
ABAN,2023-03-31,2023-05-24,Consolidated,72.95,-380.59,-129.7,93.38,54
ABAN,2023-06-30,2023-08-02,Consolidated,104.57,-333.25,-57.1,118.78,33
ABAN,2023-09-30,2023-11-01,Consolidated,63.34,-317.71,-54.44,75.03,32
ABAN,2023-12-31,2024-02-09,Consolidated,94.29,-326.79,-56.0,106.47,40
ABAN,2024-03-31,2024-05-27,Consolidated,137.47,-340.14,-58.28,147.46,57
ABAN,2024-06-30,2024-08-05,Consolidated,128.43,-237.66,-40.72,153.36,36
ABAN,2024-09-30,2024-11-08,Consolidated,115.2,-115.31,-19.76,273.38,39
ABAN,2024-12-31,2025-02-11,Consolidated,116.31,-276.55,-47.39,120.36,42
DHFL,2018-06-30,2018-08-31,Non-Consolidated,3149.67,435.02,13.87,3156.09,62
DHFL,2019-03-31,2019-07-23,Non-Consolidated,3103.78,-2223.41,-70.86,3111.34,114
DHFL,2019-12-31,2020-03-02,Consolidated,2431.81,934.31,29.77,2436.88,62
DHFL,2020-03-31,2020-07-06,Consolidated,2623.4,-7507.01,-239.21,2160.98,97
DHFL,2020-06-30,2020-10-05,Consolidated,2324.73,70.1,2.23,2328.86,97
DHFL,2020-12-31,2021-02-14,Consolidated,2206.58,-13095.38,-417.29,2207.46,45
DHFL,2021-03-31,2021-06-16,Consolidated,2034.53,96.75,3.08,2060.57,77
HDFCBANK,2018-06-30,2018-08-10,Non-Consolidated,,4601.44,17.7,26367.04,41
HDFCBANK,2018-12-31,2019-01-21,Non-Consolidated,,5585.85,20.6,30811.27,21
HDFCBANK,2019-03-31,2019-04-23,Non-Consolidated,,5885.12,21.6,31204.46,23
HDFCBANK,2019-06-30,2019-09-09,Consolidated,,5690.8,20.8,34324.45,71
HDFCBANK,2019-09-30,2020-01-24,Consolidated,,6648.8,12.1,36130.96,116
HDFCBANK,2019-12-31,2020-01-21,Consolidated,,7659.96,14.0,38325.7,21
HDFCBANK,2020-03-31,2020-04-20,Consolidated,,7296.71,13.3,38287.17,20
HDFCBANK,2020-06-30,2020-07-29,Consolidated,,6940.88,12.6,36698.59,29
HDFCBANK,2020-09-30,2020-11-05,Consolidated,,7702.86,14.0,38438.47,36
HDFCBANK,2020-12-31,2021-01-18,Consolidated,,8760.19,15.9,39838.73,18
HDFCBANK,2021-06-30,2021-07-19,Consolidated,,7940.28,14.4,38933.63,19
HDFCBANK,2021-09-30,2021-10-18,Consolidated,,9119.96,16.4,41436.36,18
HDFCBANK,2021-12-31,2022-01-17,Consolidated,,10615.77,19.1,43364.96,17
HDFCBANK,2022-03-31,2022-04-18,Consolidated,,10474.89,18.8,43960.45,18
HDFCBANK,2022-12-31,2023-01-14,Consolidated,,12735.43,22.78,54122.84,14
HDFCBANK,2023-03-31,2023-04-17,Consolidated,,12634.01,22.58,57158.84,17
HDFCBANK,2023-06-30,2023-07-17,Consolidated,,12403.25,22.15,61021.29,17
HDFCBANK,2023-09-30,2023-10-17,Consolidated,,17312.38,22.24,107566.62,17
HDFCBANK,2023-12-31,2024-01-16,Consolidated,,17718.0,22.74,115015.51,16
HDFCBANK,2024-03-31,2024-04-21,Consolidated,,17622.38,23.2,124391.35,21
HDFCBANK,2024-06-30,2024-07-21,Consolidated,,17188.05,21.67,116996.49,21
HDFCBANK,2024-09-30,2024-10-20,Consolidated,,17825.91,23.4,121456.74,20
HDFCBANK,2024-12-31,2025-01-23,Consolidated,,18340.11,23.11,112193.94,23
HDFCBANK,2025-03-31,2025-04-19,Consolidated,86779.34,18834.88,24.62,120268.76,19
HINDUNILVR,2018-03-31,2018-05-26,Non-Consolidated,9097.0,1351.0,6.24,9197.0,56
HINDUNILVR,2018-06-30,2018-08-03,Non-Consolidated,9487.0,1529.0,7.06,9622.0,34
HINDUNILVR,2018-09-30,2018-10-15,Non-Consolidated,9234.0,1525.0,7.04,9539.0,15
HINDUNILVR,2018-12-31,2019-01-18,Non-Consolidated,9558.0,1444.0,6.67,9664.0,18
HINDUNILVR,2019-03-31,2019-05-09,Non-Consolidated,9945.0,1538.0,7.11,10063.0,39
HINDUNILVR,2019-06-30,2019-07-23,Consolidated,10364.0,1795.0,8.28,10509.0,23
HINDUNILVR,2019-09-30,2019-10-14,Consolidated,10105.0,1818.0,8.38,10223.0,14
HINDUNILVR,2019-12-31,2020-01-31,Consolidated,10103.0,1631.0,7.51,10208.0,31
HINDUNILVR,2020-03-31,2020-06-03,Consolidated,9211.0,1512.0,6.98,9475.0,64
HINDUNILVR,2020-06-30,2020-07-21,Consolidated,10731.0,1897.0,8.08,10885.0,21
HINDUNILVR,2020-09-30,2020-10-20,Consolidated,11683.0,1974.0,8.4,11776.0,20
HINDUNILVR,2020-12-31,2021-01-27,Consolidated,12181.0,1938.0,8.24,12235.0,27
HINDUNILVR,2021-03-31,2021-04-29,Consolidated,12433.0,2190.0,9.31,12542.0,29
HINDUNILVR,2021-06-30,2021-07-22,Consolidated,12194.0,2100.0,8.92,12260.0,22
HINDUNILVR,2021-09-30,2021-10-19,Consolidated,13046.0,2185.0,9.28,13099.0,19
HINDUNILVR,2021-12-31,2022-01-20,Consolidated,13439.0,2300.0,9.78,13499.0,20
HINDUNILVR,2022-03-31,2022-04-28,Consolidated,13767.0,2307.0,9.81,13846.0,28
HINDUNILVR,2022-06-30,2022-07-19,Consolidated,14624.0,2390.91,10.13,14757.0,19
HINDUNILVR,2022-09-30,2022-10-21,Consolidated,15144.0,2669.88,11.349,15253.0,21
HINDUNILVR,2022-12-31,2023-01-19,Consolidated,15597.0,2480.83,10.53,15707.0,19
HINDUNILVR,2023-03-31,2023-04-28,Consolidated,15215.0,2601.0,11.06,15375.0,28
HINDUNILVR,2023-06-30,2023-07-21,Consolidated,15496.0,2555.92,10.87,15679.0,21
HINDUNILVR,2023-09-30,2023-10-19,Consolidated,15623.0,2657.0,11.3,15806.0,19
HINDUNILVR,2023-12-31,2024-01-19,Consolidated,15567.0,2508.0,10.68,15781.0,19
HINDUNILVR,2024-03-31,2024-04-24,Consolidated,15210.0,2561.0,10.89,15441.0,24
HINDUNILVR,2024-06-30,2024-07-23,Consolidated,15707.0,2612.0,11.11,15964.0,23
HINDUNILVR,2024-09-30,2024-10-23,Consolidated,15926.0,2595.0,11.03,16145.0,23
HINDUNILVR,2024-12-31,2025-01-22,Consolidated,15818.0,2989.0,12.7,16050.0,22
HINDUNILVR,2025-03-31,2025-04-24,Consolidated,15670.0,2475.0,10.48,15979.0,24
HINDUNILVR,2025-06-30,2025-07-31,Consolidated,16514.0,2768.0,11.73,16715.0,31
HINDUNILVR,2025-09-30,2025-10-23,Consolidated,16241.0,2694.0,11.43,16388.0,23
HINDUNILVR,2026-03-31,2026-04-30,Consolidated,16351.0,2994.0,12.76,16615.0,30
INFY,2018-09-30,2018-10-19,Consolidated,20609.0,4110.0,9.45,21348.0,19
INFY,2018-12-31,2019-01-21,Consolidated,21400.0,3610.0,8.3,22153.0,21
INFY,2019-06-30,2019-07-12,Consolidated,21803.0,3802.0,8.83,22539.0,12
INFY,2019-09-30,2019-10-11,Consolidated,22629.0,4037.0,9.46,23255.0,11
INFY,2019-12-31,2020-01-10,Consolidated,23092.0,4466.0,10.51,23919.0,10
INFY,2020-03-31,2020-05-08,Consolidated,23267.0,4335.0,10.19,23881.0,38
INFY,2020-06-30,2020-07-15,Consolidated,23665.0,4272.0,9.98,24140.0,15
INFY,2020-09-30,2020-10-14,Consolidated,24570.0,4858.0,11.42,25140.0,14
INFY,2020-12-31,2021-01-15,Consolidated,25927.0,5215.0,12.25,26538.0,15
INFY,2021-03-31,2021-04-14,Consolidated,26311.0,5078.0,11.96,26856.0,14
INFY,2021-06-30,2021-07-14,Consolidated,27896.0,5201.0,12.24,28518.0,14
INFY,2021-09-30,2021-10-13,Consolidated,29602.0,5428.0,12.88,30126.0,13
INFY,2021-12-31,2022-01-12,Consolidated,31867.0,5822.0,13.86,32379.0,12
INFY,2022-03-31,2022-04-13,Consolidated,32276.0,5695.0,13.56,32913.0,13
INFY,2022-06-30,2022-07-24,Consolidated,34470.0,5362.0,12.78,35146.0,24
INFY,2022-09-30,2022-10-13,Consolidated,36538.0,6026.0,14.35,37122.0,13
INFY,2022-12-31,2023-01-12,Consolidated,38318.0,6586.0,15.72,39087.0,12
INFY,2023-03-31,2023-04-14,Consolidated,37441.0,6134.0,14.79,38112.0,14
INFY,2023-06-30,2023-07-20,Consolidated,37933.0,5945.0,14.37,38494.0,20
INFY,2023-09-30,2023-10-12,Consolidated,38994.0,6215.0,15.01,39626.0,12
INFY,2023-12-31,2024-01-11,Consolidated,38821.0,6113.0,14.76,39610.0,11
INFY,2024-03-31,2024-04-19,Consolidated,37923.0,7975.0,19.25,40652.0,19
INFY,2024-06-30,2024-07-18,Consolidated,39315.0,6374.0,15.38,40153.0,18
INFY,2024-09-30,2024-10-17,Consolidated,40986.0,6516.0,15.71,41698.0,17
INFY,2024-12-31,2025-01-16,Consolidated,41764.0,6822.0,16.43,42623.0,16
INFY,2025-09-30,2025-10-16,Consolidated,44490.0,,,44490.0,16
ITC,2018-03-31,2018-06-08,Non-Consolidated,10813.24,2932.71,2.41,11329.74,69
ITC,2018-06-30,2018-09-18,Non-Consolidated,10874.59,2818.68,2.31,11278.44,80
ITC,2018-09-30,2018-10-29,Non-Consolidated,11272.51,2954.67,2.42,11776.63,29
ITC,2018-12-31,2019-01-24,Non-Consolidated,11431.26,3209.07,2.62,12267.65,24
ITC,2019-03-31,2019-05-13,Non-Consolidated,12206.03,3481.9,2.84,12946.21,43
ITC,2019-06-30,2019-08-02,Consolidated,12657.9,3440.97,2.74,13305.19,33
ITC,2019-09-30,2019-10-25,Consolidated,12867.39,4174.69,3.35,13497.27,25
ITC,2019-12-31,2020-01-31,Consolidated,13307.54,4050.4,3.24,13960.5,31
ITC,2020-03-31,2020-06-26,Consolidated,12560.64,3926.72,3.14,13228.4,87
ITC,2020-06-30,2020-07-24,Consolidated,10478.46,2562.73,2.04,11403.59,24
ITC,2020-09-30,2020-11-06,Consolidated,13147.81,3413.44,2.74,13730.06,37
ITC,2020-12-31,2021-02-11,Consolidated,14124.48,3587.09,2.87,14670.17,42
ITC,2021-03-31,2021-06-01,Consolidated,15404.37,3819.62,3.05,15983.86,62
ITC,2021-06-30,2021-07-24,Consolidated,14240.76,3344.15,2.66,14687.8,24
ITC,2021-09-30,2021-10-27,Consolidated,14844.38,3766.38,3.02,15313.15,27
ITC,2021-12-31,2022-02-03,Consolidated,18365.8,4126.73,3.29,18787.72,34
ITC,2022-03-31,2022-05-18,Consolidated,17754.02,4265.87,3.4,18252.64,48
ITC,2022-06-30,2022-08-01,Consolidated,19831.27,4472.03,3.56,20152.0,32
ITC,2022-09-30,2022-10-20,Consolidated,18608.0,4681.85,3.73,19062.68,20
ITC,2022-12-31,2023-02-03,Consolidated,19020.65,5080.25,4.04,19616.08,34
ITC,2023-03-31,2023-05-18,Consolidated,19058.29,5242.59,4.17,19667.94,48
ITC,2023-06-30,2023-08-15,Consolidated,18639.48,5189.61,4.11,19361.78,46
ITC,2023-09-30,2023-10-19,Consolidated,19270.02,4964.52,3.93,19934.9,19
ITC,2023-12-31,2024-01-29,Consolidated,19484.5,5406.52,4.28,20141.33,29
ITC,2024-03-31,2024-05-23,Consolidated,19446.49,5190.71,4.1,20130.32,53
ITC,2024-06-30,2024-08-01,Consolidated,20029.6,5176.99,4.08,20724.48,32
ITC,2024-09-30,2024-10-24,Consolidated,22281.89,5054.43,3.99,22897.85,24
ITC,2024-12-31,2025-02-06,Consolidated,20349.96,5013.18,3.95,20945.82,37
ITC,2025-03-31,2025-05-22,Consolidated,20376.36,19807.88,4.05,21016.62,52
ITC,2025-06-30,2025-08-01,Consolidated,23129.35,5343.41,4.19,23811.56,32
ITC,2025-09-30,2025-10-30,Consolidated,21255.86,5186.55,4.09,21840.26,30
JETAIRWAYS,2018-03-31,2018-05-29,Non-Consolidated,5924.85,-1036.0,-91.2,6055.15,59
JETAIRWAYS,2018-06-30,2018-08-28,Non-Consolidated,6010.46,-1323.0,-116.46,6066.91,59
JETAIRWAYS,2018-09-30,2018-11-27,Non-Consolidated,6161.15,-1297.46,-114.22,6236.69,58
JETAIRWAYS,2018-12-31,2019-02-27,Non-Consolidated,6147.98,-587.77,-51.74,6198.38,58
JETAIRWAYS,2021-06-30,2021-08-10,Non-Consolidated,73.83,-128.96,0.0,75.01,41
JETAIRWAYS,2021-09-30,2021-11-10,Non-Consolidated,41.02,-305.76,-10.7,45.01,41
JETAIRWAYS,2021-12-31,2022-02-16,Non-Consolidated,10.58,-104.19,-18.34,12.77,47
JETAIRWAYS,2022-03-31,2022-05-27,Non-Consolidated,11.0,-233.63,-20.57,11.63,57
JETAIRWAYS,2022-06-30,2022-08-11,Non-Consolidated,12.53,-390.12,-34.34,13.1,42
JETAIRWAYS,2022-09-30,2022-11-11,Non-Consolidated,12.45,-308.24,-27.14,13.52,42
JETAIRWAYS,2022-12-31,2023-02-10,Non-Consolidated,12.37,-248.78,-21.9,12.83,41
JETAIRWAYS,2023-03-31,2023-05-18,Non-Consolidated,12.37,-54.94,-4.84,15.82,48
JETAIRWAYS,2023-06-30,2023-08-08,Non-Consolidated,37.57,-50.65,-4.46,39.08,39
JPASSOCIAT,2018-03-31,2018-05-26,Non-Consolidated,1606.61,-78.7,-0.3,1674.28,56
JPASSOCIAT,2018-06-30,2018-08-08,Non-Consolidated,1690.82,-285.02,-1.17,1700.4,39
JPASSOCIAT,2018-09-30,2018-11-19,Non-Consolidated,1903.88,-40.68,-0.17,1913.99,50
JPASSOCIAT,2018-12-31,2019-02-19,Non-Consolidated,1517.35,-97.75,-0.4,1532.22,50
JPASSOCIAT,2019-03-31,2019-05-29,Non-Consolidated,1721.18,-350.23,-1.44,1837.77,59
JPASSOCIAT,2019-06-30,2019-07-27,Consolidated,2419.61,-750.94,-2.36,2448.46,27
JPASSOCIAT,2019-09-30,2019-11-09,Consolidated,2156.58,-710.6,-2.21,2180.24,40
JPASSOCIAT,2019-12-31,2020-02-14,Consolidated,2078.24,-1045.8,-3.59,2119.63,45
JPASSOCIAT,2020-03-31,2020-06-08,Consolidated,1876.03,3068.1,12.66,1885.35,69
JPASSOCIAT,2020-06-30,2020-08-06,Consolidated,1131.26,-336.9,-1.37,1140.99,37
JPASSOCIAT,2020-09-30,2020-10-31,Consolidated,1316.85,-452.76,-1.88,1334.44,31
JPASSOCIAT,2020-12-31,2021-01-30,Consolidated,1440.35,-302.06,-1.22,1450.04,30
JPASSOCIAT,2021-03-31,2021-06-22,Consolidated,2517.2,424.41,1.75,2660.01,83
JPASSOCIAT,2021-06-30,2021-08-07,Consolidated,1484.28,-293.15,-1.18,1500.38,38
JPASSOCIAT,2021-09-30,2021-11-13,Consolidated,1689.6,-310.92,-1.24,1802.47,44
JPASSOCIAT,2021-12-31,2022-02-12,Consolidated,1888.58,-348.34,-1.4,1923.69,43
JPASSOCIAT,2022-03-31,2022-05-30,Consolidated,1971.67,-545.91,-2.2,2247.28,60
JPASSOCIAT,2022-06-30,2022-08-11,Consolidated,1839.76,-381.37,1.53,1881.76,42
JPASSOCIAT,2022-09-30,2022-11-13,Consolidated,1953.96,-340.05,-1.37,2007.3,44
JPASSOCIAT,2022-12-31,2023-02-14,Consolidated,1896.18,-314.51,-1.26,1965.73,45
JPASSOCIAT,2023-03-31,2023-05-28,Consolidated,1907.74,-315.67,-1.31,1949.87,58
JPASSOCIAT,2023-06-30,2023-08-06,Consolidated,1429.06,-183.49,-0.74,1505.23,37
JPASSOCIAT,2023-09-30,2023-11-11,Consolidated,1895.51,-248.09,-1.0,1942.9,42
JPASSOCIAT,2023-12-31,2024-01-31,Consolidated,1502.59,-476.12,-1.93,1558.58,31
JPASSOCIAT,2024-03-31,2024-05-12,Consolidated,1740.93,-431.28,-1.79,1775.08,42
JPASSOCIAT,2024-06-30,2024-08-15,Consolidated,1670.75,-1025.93,-4.17,1770.66,46
JPASSOCIAT,2024-09-30,2024-11-14,Consolidated,1373.67,-297.83,-1.19,1458.71,45
JPASSOCIAT,2024-12-31,2025-02-15,Consolidated,1491.07,-768.37,-3.12,1534.52,46
LT,2018-03-31,2018-06-22,Consolidated,40678.1,3337.95,22.6,41110.86,83
LT,2018-06-30,2018-08-10,Consolidated,28283.45,1472.0,8.67,28527.48,41
LT,2018-09-30,2018-11-20,Consolidated,32080.83,2593.41,15.91,32506.1,51
LT,2018-12-31,2019-01-28,Consolidated,35708.87,2362.28,14.56,36315.26,28
LT,2019-03-31,2019-06-26,Consolidated,44933.96,3788.89,24.37,45555.29,87
LT,2019-06-30,2019-07-24,Consolidated,29635.95,1809.7,10.5,30020.35,24
LT,2019-09-30,2019-10-24,Consolidated,35328.45,2770.43,18.01,35924.89,24
LT,2019-12-31,2020-01-23,Consolidated,36242.68,2751.66,16.76,36717.6,23
LT,2020-03-31,2020-06-06,Consolidated,44245.28,3562.49,22.78,44905.76,67
LT,2020-06-30,2020-07-23,Consolidated,21259.97,543.93,2.16,22037.37,23
LT,2020-09-30,2020-11-03,Consolidated,31034.74,5823.99,39.32,31593.77,34
LT,2020-12-31,2021-01-26,Consolidated,35596.42,2857.66,17.57,36661.08,26
LT,2021-03-31,2021-05-15,Consolidated,48087.9,3695.7,23.45,49116.16,45
LT,2021-06-30,2021-07-27,Consolidated,29334.73,1531.66,8.36,29982.7,27
LT,2021-09-30,2021-10-28,Consolidated,34772.9,2231.96,12.95,35305.04,28
LT,2021-12-31,2022-01-29,Consolidated,39562.92,2517.14,14.63,40134.31,29
LT,2022-03-31,2022-05-13,Consolidated,52850.67,4138.47,25.77,53366.26,43
LT,2022-06-30,2022-07-28,Consolidated,35853.2,2228.33,12.114,36547.92,28
LT,2022-09-30,2022-11-01,Consolidated,42762.61,2785.26,15.862,43501.14,32
