symbol,period_end,announce_date,consolidated,revenue_cr,pat_cr,eps_basic,total_income_cr,announce_lag_days
LT,2022-12-31,2023-01-31,Consolidated,46389.72,3058.46,18.17,47144.75,31
LT,2023-03-31,2023-05-11,Consolidated,58335.15,4458.58,28.37,59076.06,41
LT,2023-06-30,2023-07-26,Consolidated,47882.37,3095.59,17.74,49027.93,26
LT,2023-09-30,2023-11-01,Consolidated,51024.04,3845.5,22.94,52157.02,32
LT,2023-12-31,2024-01-31,Consolidated,55127.82,3592.84,21.44,55965.57,31
LT,2024-03-31,2024-05-09,Consolidated,67078.68,5013.17,31.98,68120.42,39
LT,2024-06-30,2024-07-25,Consolidated,55119.82,3444.68,20.26,56040.46,25
LT,2024-09-30,2024-10-31,Consolidated,61554.58,4098.84,24.69,62655.85,31
LT,2024-12-31,2025-01-31,Consolidated,64667.78,3973.98,24.43,65635.65,31
MARUTI,2018-06-30,2018-08-24,Non-Consolidated,22459.4,1975.3,65.39,22731.2,55
MARUTI,2018-12-31,2019-01-28,Non-Consolidated,19668.3,1489.3,49.3,20585.6,28
MARUTI,2019-03-31,2019-05-24,Non-Consolidated,21459.4,1795.6,59.44,22327.1,54
MARUTI,2019-12-31,2020-01-29,Consolidated,20721.8,1587.4,52.55,21505.9,29
MARUTI,2020-03-31,2020-05-18,Consolidated,18207.7,1322.3,43.77,19087.9,48
MARUTI,2020-06-30,2020-07-29,Consolidated,4110.6,-268.3,-8.88,5429.0,29
MARUTI,2020-09-30,2020-10-30,Consolidated,18755.6,1419.6,46.99,19347.9,30
MARUTI,2020-12-31,2021-01-28,Consolidated,23471.3,1996.7,66.1,24465.1,28
MARUTI,2021-03-31,2021-04-28,Consolidated,24034.5,1241.1,41.09,24124.2,28
MARUTI,2021-06-30,2021-07-28,Consolidated,17776.4,475.0,15.72,18284.3,28
MARUTI,2021-09-30,2021-10-28,Consolidated,20550.9,486.9,16.12,21056.5,28
MARUTI,2021-12-31,2022-01-25,Consolidated,23253.3,1041.8,34.49,23581.2,25
MARUTI,2022-03-31,2022-04-30,Consolidated,26749.2,1875.8,62.1,27191.9,30
MARUTI,2022-06-30,2022-07-27,Consolidated,26511.7,1036.2,34.3,26592.7,27
MARUTI,2022-09-30,2022-10-29,Consolidated,29942.5,2112.5,69.93,30541.7,29
MARUTI,2022-12-31,2023-01-24,Consolidated,29057.5,2391.5,79.17,29918.4,24
MARUTI,2023-03-31,2023-04-27,Consolidated,32059.6,2670.8,88.41,32802.5,27
MARUTI,2023-06-30,2023-07-31,Consolidated,32338.5,2525.2,83.59,33316.9,31
MARUTI,2023-09-30,2023-10-28,Consolidated,37072.8,3764.3,124.61,37902.1,28
MARUTI,2023-12-31,2024-01-31,Consolidated,33512.8,3206.8,102.0,34509.2,31
MARUTI,2024-03-31,2024-04-27,Consolidated,38471.2,3952.3,251.42,39654.8,27
MARUTI,2024-06-30,2024-08-01,Consolidated,35779.4,3759.7,119.58,36839.9,32
MARUTI,2024-09-30,2024-10-29,Consolidated,37449.2,3102.5,98.68,38972.4,29
MARUTI,2024-12-31,2025-01-29,Consolidated,38764.3,3726.9,118.54,39822.0,29
MARUTI,2025-06-30,2025-07-31,Consolidated,38605.2,3792.4,120.62,40493.4,31
RCOM,2018-03-31,2018-06-12,Consolidated,949.0,-19875.0,-71.51,976.0,73
RCOM,2018-06-30,2018-08-02,Consolidated,1006.0,-343.0,-1.25,1008.0,33
RCOM,2018-09-30,2018-11-19,Consolidated,977.0,1141.0,4.16,1014.0,50
RCOM,2018-12-31,2019-01-31,Consolidated,1070.0,-237.0,-0.87,1083.0,31
RCOM,2019-03-31,2019-06-25,Consolidated,962.0,-7779.0,-28.31,1089.0,86
RCOM,2019-06-30,2019-08-09,Consolidated,865.0,-366.0,-1.33,866.0,40
RCOM,2019-09-30,2019-11-15,Consolidated,302.0,-30163.0,-109.9,305.0,46
RCOM,2019-12-31,2020-02-14,Consolidated,261.0,-10604.0,-38.61,263.0,45
RCOM,2020-06-30,2020-10-17,Consolidated,212.0,-1409.0,-5.13,215.0,109
RCOM,2020-09-30,2020-11-29,Consolidated,197.0,-1426.0,-5.18,199.0,60
RCOM,2020-12-31,2021-02-14,Consolidated,174.0,-1452.0,-5.27,174.0,45
RCOM,2021-03-31,2021-06-30,Consolidated,177.0,-1526.0,-5.53,191.0,91
RCOM,2021-06-30,2021-08-15,Consolidated,149.0,-1612.0,-5.86,154.0,46
RCOM,2021-09-30,2021-11-27,Consolidated,136.0,-1629.0,-5.92,148.0,58
RCOM,2021-12-31,2022-02-13,Consolidated,146.0,-1696.0,-6.16,149.0,44
RCOM,2022-03-31,2022-05-28,Consolidated,125.0,-1700.0,-6.2,133.0,58
RCOM,2022-06-30,2022-08-13,Consolidated,125.0,-1763.0,-6.43,129.0,44
RCOM,2022-09-30,2022-11-12,Consolidated,123.0,-1839.0,-6.7,131.0,43
RCOM,2022-12-31,2023-02-15,Consolidated,120.0,-9300.0,-32.84,122.0,46
RCOM,2023-03-31,2023-05-27,Consolidated,111.0,-1882.0,-6.86,123.0,57
RCOM,2023-06-30,2023-08-13,Consolidated,100.0,-1965.0,-7.16,112.0,44
RCOM,2023-09-30,2023-11-11,Consolidated,97.0,-1060.0,-3.86,137.0,42
RCOM,2023-12-31,2024-02-10,Consolidated,94.0,-2060.41,-7.51,101.59,41
RCOM,2024-03-31,2024-05-31,Consolidated,92.0,-2127.0,-7.75,104.0,61
RCOM,2024-06-30,2024-08-10,Consolidated,97.0,-2220.0,-8.09,104.0,41
RCOM,2024-09-30,2024-11-09,Consolidated,88.0,-2286.0,-8.33,94.0,40
RCOM,2024-12-31,2025-02-07,Consolidated,87.0,-2379.0,-8.67,94.0,38
RCOM,2025-03-31,2025-05-27,Consolidated,,-9203.0,-34.09,391.0,57
RCOM,2025-06-30,2025-08-13,Consolidated,83.0,-34.0,,,44
RCOM,2025-09-30,2025-11-14,Consolidated,87.0,-85.0,,94.0,45
RELCAPITAL,2018-09-30,2018-12-04,Consolidated,5308.0,309.0,12.35,5330.0,65
RELCAPITAL,2018-12-31,2019-02-27,Consolidated,5002.0,246.0,8.48,5016.0,58
RELCAPITAL,2019-12-31,2020-02-24,Consolidated,4591.0,-145.0,-5.85,4600.0,55
RELCAPITAL,2020-03-31,2020-05-11,Consolidated,3780.0,-2179.0,-87.0,3792.0,41
RELCAPITAL,2020-06-30,2020-09-18,Consolidated,4281.0,-1095.0,-43.57,4287.0,80
RELCAPITAL,2020-09-30,2020-11-06,Consolidated,4925.0,-2577.0,-102.65,4929.0,37
RELCAPITAL,2020-12-31,2021-02-01,Consolidated,4881.0,-3966.0,-157.92,4890.0,32
RELCAPITAL,2021-03-31,2021-05-08,Consolidated,5163.0,-1649.0,-65.68,5202.0,38
RELCAPITAL,2021-06-30,2021-08-06,Consolidated,4441.0,-1006.0,-40.1,4448.0,37
RELCAPITAL,2021-09-30,2021-11-12,Consolidated,5993.0,-1156.0,-45.99,6001.0,43
RELCAPITAL,2021-12-31,2022-02-04,Consolidated,4076.0,-1759.0,-70.15,4083.0,35
RELCAPITAL,2022-03-31,2022-05-11,Consolidated,4763.0,-4134.0,-164.56,4771.0,41
RELCAPITAL,2022-06-30,2022-08-09,Consolidated,3596.38,-491.4,-19.57,3604.39,40
RELCAPITAL,2022-09-30,2022-11-11,Consolidated,5795.81,215.23,8.57,6046.65,42
RELCAPITAL,2022-12-31,2023-02-10,Consolidated,5217.91,15.83,0.63,5226.41,41
RELCAPITAL,2023-03-31,2023-05-31,Consolidated,4426.81,-1499.07,-59.7,4435.5,61
RELCAPITAL,2023-06-30,2023-07-30,Consolidated,5957.15,434.46,17.3,6000.84,30
RELCAPITAL,2023-09-30,2023-11-11,Consolidated,6392.58,-239.32,-9.53,6418.79,42
RELCAPITAL,2023-12-31,2024-02-15,Consolidated,6097.5,80.87,3.22,6116.04,46
RELCAPITAL,2024-03-31,2024-05-31,Consolidated,5800.18,165.64,-0.12,5908.0,61
RELCAPITAL,2024-06-30,2024-08-09,Consolidated,6517.06,271.61,10.82,6530.82,40
RELCAPITAL,2024-09-30,2024-11-15,Consolidated,7342.91,308.93,12.3,7354.99,46
RELIANCE,2018-06-30,2018-08-07,Consolidated,133069.0,9485.0,15.97,134847.0,38
RELIANCE,2018-09-30,2018-10-19,Consolidated,146018.0,9549.0,16.06,147268.0,19
RELIANCE,2018-12-31,2019-01-17,Consolidated,160299.0,10376.0,17.3,162759.0,17
RELIANCE,2019-03-31,2019-05-06,Consolidated,141634.0,10427.0,17.49,144781.0,36
RELIANCE,2019-06-30,2019-07-19,Consolidated,161349.0,10141.0,17.05,164495.0,19
RELIANCE,2019-09-30,2019-10-18,Consolidated,152149.0,11352.0,18.59,155763.0,18
RELIANCE,2019-12-31,2020-01-17,Consolidated,156802.0,11841.0,18.36,160447.0,17
RELIANCE,2020-03-31,2020-06-03,Consolidated,139283.0,6546.0,10.01,143416.0,64
RELIANCE,2020-06-30,2020-07-30,Consolidated,91238.0,13248.0,20.69,95626.0,30
RELIANCE,2020-09-30,2020-10-30,Consolidated,116195.0,10602.0,14.84,120444.0,30
RELIANCE,2020-12-31,2021-01-22,Consolidated,123997.0,14894.0,20.33,128450.0,22
RELIANCE,2021-03-31,2021-04-30,Consolidated,154896.0,14995.0,20.52,158133.0,30
RELIANCE,2021-06-30,2021-07-23,Consolidated,144372.0,13806.0,18.96,148591.0,23
RELIANCE,2021-09-30,2021-10-22,Consolidated,174104.0,15479.0,20.88,178328.0,22
RELIANCE,2021-12-31,2022-01-21,Consolidated,191271.0,20539.0,28.08,195318.0,21
RELIANCE,2022-03-31,2022-05-06,Non-Consolidated,133991.0,11094.0,16.4,137063.0,36
RELIANCE,2022-06-30,2022-08-05,Consolidated,223113.0,19443.0,26.54,225360.0,36
RELIANCE,2022-09-30,2022-10-21,Consolidated,232863.0,15512.0,20.18,236377.0,21
RELIANCE,2022-12-31,2023-01-20,Consolidated,220592.0,17806.0,23.34,223739.0,20
RELIANCE,2023-03-31,2023-04-21,Consolidated,216376.0,21327.0,28.52,219294.0,21
RELIANCE,2023-06-30,2023-07-21,Consolidated,210831.0,18258.0,23.66,214644.0,21
RELIANCE,2023-09-30,2023-10-27,Consolidated,234956.0,19878.0,25.71,238797.0,27
RELIANCE,2023-12-31,2024-01-19,Consolidated,227970.0,19641.0,25.52,231839.0,19
RELIANCE,2024-03-31,2024-04-22,Consolidated,240715.0,21243.0,28.01,245249.0,22
RELIANCE,2024-06-30,2024-07-19,Consolidated,236217.0,17445.0,22.37,240200.0,19
RELIANCE,2024-09-30,2024-10-14,Consolidated,235481.0,19323.0,24.48,240357.0,14
RELIANCE,2024-12-31,2025-01-16,Consolidated,243865.0,21930.0,13.7,248079.0,16
RELIANCE,2025-03-31,2025-04-25,Consolidated,243865.0,21804.0,13.7,243079.0,25
RELIANCE,2025-06-30,2025-07-18,Consolidated,248660.0,30681.0,19.95,263779.0,18
RELIANCE,2025-09-30,2025-10-17,Consolidated,258898.0,22146.0,13.42,263380.0,17
RELIANCE,2025-12-31,2026-01-16,Consolidated,,,,263380.0,16
RUCHISOYA,2018-03-31,2018-06-22,Non-Consolidated,2619.33,-423.52,12.97,2606.92,83
RUCHISOYA,2018-06-30,2018-08-31,Non-Consolidated,2972.87,22.61,0.69,2992.52,62
RUCHISOYA,2018-09-30,2018-11-22,Non-Consolidated,3142.7,15.71,0.48,3159.8,53
RUCHISOYA,2019-03-31,2019-05-30,Non-Consolidated,3146.33,32.11,0.98,3176.87,60
RUCHISOYA,2019-09-30,2020-01-16,Consolidated,3101.68,39.95,1.8,3124.62,108
SBIN,2018-09-30,2018-11-29,Non-Consolidated,,944.87,1.06,66607.98,60
SBIN,2018-12-31,2019-03-29,Consolidated,,4823.29,4.43,84350.11,88
SBIN,2019-03-31,2019-05-24,Non-Consolidated,,838.4,0.94,75670.5,54
SBIN,2019-06-30,2019-09-09,Consolidated,,3383.79,3.31,83486.01,71
SBIN,2019-12-31,2020-02-06,Consolidated,,6797.25,7.32,95384.28,37
SBIN,2020-03-31,2020-07-16,Consolidated,,4557.89,7.74,94218.82,107
SBIN,2020-06-30,2020-10-16,Consolidated,,5203.49,5.35,87984.33,108
SBIN,2020-09-30,2020-11-20,Consolidated,,5403.81,5.88,95373.5,51
SBIN,2020-12-31,2021-02-04,Consolidated,,6402.16,7.01,97182.15,35
SBIN,2021-03-31,2021-05-24,Consolidated,,7270.25,6.86,103430.64,54
SBIN,2021-06-30,2021-08-05,Consolidated,,7539.22,8.27,93266.94,36
SBIN,2021-09-30,2021-11-04,Consolidated,,9131.23,9.96,101143.25,35
SBIN,2021-12-31,2022-02-05,Consolidated,,9691.96,10.71,104528.22,36
SBIN,2022-03-31,2022-05-14,Consolidated,,9993.76,10.7,108034.68,44
SBIN,2022-09-30,2022-11-06,Consolidated,,15017.28,16.53,114782.48,37
SBIN,2022-12-31,2023-02-04,Consolidated,,15669.65,17.34,127218.97,35
SBIN,2023-03-31,2023-05-19,Consolidated,,18343.25,20.27,136852.39,49
SBIN,2023-06-30,2023-08-04,Consolidated,,18735.95,20.77,132332.78,35
SBIN,2023-09-30,2023-11-04,Consolidated,,16383.18,18.04,144256.12,35
SBIN,2023-12-31,2024-02-03,Consolidated,,11282.66,12.4,153071.64,34
SBIN,2024-03-31,2024-05-09,Consolidated,,21736.47,23.96,164914.36,39
SBIN,2024-06-30,2024-08-03,Consolidated,,19680.8,21.65,152125.05,34
SBIN,2024-09-30,2024-11-08,Consolidated,,20219.62,22.17,163802.38,39
SBIN,2024-12-31,2025-02-06,Consolidated,,19175.35,21.12,167853.57,37
SBIN,2025-06-30,2025-08-08,Consolidated,,19160.44,2147.0,135341.56,39
SUNPHARMA,2018-03-31,2018-06-19,Consolidated,6977.1,1528.99,5.5,7279.85,80
SUNPHARMA,2018-06-30,2018-08-31,Consolidated,7224.17,1111.06,4.09,7423.92,62
SUNPHARMA,2018-09-30,2018-11-22,Consolidated,6937.63,-108.84,-0.91,7288.78,53
SUNPHARMA,2018-12-31,2019-02-20,Consolidated,7740.19,1461.03,5.18,7933.25,51
SUNPHARMA,2019-03-31,2019-06-25,Consolidated,7163.92,720.61,2.65,7445.45,86
SUNPHARMA,2019-06-30,2019-08-13,Consolidated,8374.36,1496.65,5.78,8587.38,44
SUNPHARMA,2019-09-30,2019-11-08,Consolidated,8123.35,1163.17,4.43,8324.2,39
SUNPHARMA,2019-12-31,2020-02-06,Consolidated,8154.85,1019.38,3.81,8274.73,37
SUNPHARMA,2020-03-31,2020-06-03,Consolidated,8184.94,492.76,1.67,8287.17,64
SUNPHARMA,2020-06-30,2020-08-01,Consolidated,7585.25,-2426.23,-6.9,7739.04,32
SUNPHARMA,2020-09-30,2020-11-04,Consolidated,8553.13,1942.76,7.56,8808.91,35
SUNPHARMA,2020-12-31,2021-01-29,Consolidated,8836.78,1913.41,7.72,9151.73,29
SUNPHARMA,2021-03-31,2021-05-28,Consolidated,8522.98,842.41,3.7,8633.98,58
SUNPHARMA,2021-06-30,2021-07-30,Consolidated,9718.74,1404.04,6.0,9871.26,30
SUNPHARMA,2021-09-30,2021-11-02,Consolidated,9625.93,2086.34,8.5,9848.82,33
SUNPHARMA,2021-12-31,2022-01-31,Consolidated,9863.06,2126.28,8.6,10295.57,31
SUNPHARMA,2022-03-31,2022-05-31,Consolidated,9446.76,-2227.38,-9.5,9560.35,61
SUNPHARMA,2022-06-30,2022-07-29,Consolidated,10761.76,2093.39,8.6,10763.9,29
SUNPHARMA,2022-09-30,2022-11-01,Consolidated,10952.28,2255.9,9.4,11037.5,32
SUNPHARMA,2022-12-31,2023-01-31,Consolidated,11240.97,2180.75,9.0,11414.85,31
SUNPHARMA,2023-03-31,2023-05-27,Consolidated,10930.67,1982.9,8.3,11303.95,57
SUNPHARMA,2023-06-30,2023-08-03,Consolidated,11940.84,2005.65,8.4,12145.28,34
SUNPHARMA,2023-09-30,2023-11-01,Consolidated,12192.41,2385.1,9.9,12486.02,32
SUNPHARMA,2023-12-31,2024-01-31,Consolidated,12380.7,2560.54,10.5,12630.9,31
SUNPHARMA,2024-03-31,2024-05-22,Consolidated,11982.9,2658.74,11.1,12588.84,52
SUNPHARMA,2024-06-30,2024-08-02,Consolidated,12652.75,2860.51,11.8,13185.3,33
SUNPHARMA,2024-09-30,2024-10-28,Consolidated,13291.39,3037.33,12.7,13645.39,28
SUNPHARMA,2024-12-31,2025-01-31,Consolidated,13675.46,2912.98,12.1,14141.08,31
SUNPHARMA,2025-03-31,2025-05-22,Consolidated,12958.84,,9.0,13571.71,52
SUNPHARMA,2025-06-30,2025-07-31,Consolidated,13851.4,,9.5,14315.86,31
SUNPHARMA,2025-09-30,2025-11-05,Consolidated,14478.31,,13.0,14948.23,36
SUNPHARMA,2025-12-31,2026-01-31,Consolidated,15520.54,,14.0,16099.38,31
SUNPHARMA,2026-03-31,2026-05-22,Consolidated,14611.79,,11.3,15070.29,52
TCS,2018-09-30,2018-10-15,Consolidated,36854.0,7927.0,20.66,37584.0,15
TCS,2018-12-31,2019-01-16,Consolidated,37338.0,8121.0,21.6,38501.0,16
TCS,2019-03-31,2019-04-23,Consolidated,38010.0,8152.0,21.65,39203.0,23
TCS,2019-06-30,2019-07-09,Consolidated,38172.0,8153.0,21.67,39847.0,9
TCS,2019-09-30,2019-10-10,Consolidated,38977.0,8058.0,21.43,40338.0,10
TCS,2019-12-31,2020-01-17,Consolidated,39854.0,8143.0,21.63,40672.0,17
TCS,2020-03-31,2020-04-30,Consolidated,39946.0,8093.0,21.45,40684.0,30
TCS,2020-06-30,2020-07-09,Consolidated,38322.0,7049.0,18.68,38920.0,9
TCS,2020-09-30,2020-10-07,Consolidated,40135.0,7504.0,19.93,41049.0,7
TCS,2020-12-31,2021-01-08,Consolidated,42015.0,8727.0,23.19,42706.0,8
TCS,2021-03-31,2021-04-12,Consolidated,43705.0,9282.0,24.97,44636.0,12
TCS,2021-06-30,2021-07-08,Consolidated,45411.0,9031.0,24.35,46132.0,8
TCS,2021-09-30,2021-10-08,Consolidated,46867.0,9653.0,26.02,47978.0,8
TCS,2021-12-31,2022-01-12,Consolidated,48885.0,9806.0,26.41,50090.0,12
TCS,2022-03-31,2022-04-12,Consolidated,50591.0,9959.0,26.85,51572.0,12
TCS,2022-06-30,2022-07-08,Consolidated,52758.0,9519.0,25.9,53547.0,8
TCS,2022-09-30,2022-10-11,Consolidated,55309.0,10465.0,28.51,56274.0,11
TCS,2022-12-31,2023-01-10,Consolidated,58229.0,10883.0,29.64,58749.0,10
TCS,2023-03-31,2023-04-13,Consolidated,59162.0,11436.0,31.14,60337.0,13
TCS,2023-06-30,2023-07-12,Consolidated,59381.0,11120.0,30.26,60778.0,12
TCS,2023-09-30,2023-10-11,Consolidated,59692.0,11380.0,31.0,60698.0,11
TCS,2023-12-31,2024-01-11,Consolidated,60583.0,11097.0,30.29,61445.0,11
TCS,2024-03-31,2024-04-12,Consolidated,61237.0,12502.0,34.37,62394.0,12
TCS,2024-06-30,2024-07-11,Consolidated,62613.0,12105.0,33.28,63575.0,11
TCS,2024-09-30,2024-10-10,Consolidated,64259.0,11955.0,32.92,64988.0,10
TCS,2024-12-31,2025-01-09,Consolidated,63973.0,12444.0,34.21,65216.0,9
TCS,2025-03-31,2025-04-10,Consolidated,64479.0,12293.0,33.79,65507.0,10
TCS,2025-06-30,2025-07-10,Consolidated,63437.0,12819.0,35.27,65097.0,10
TCS,2025-09-30,2025-10-09,Consolidated,65799.0,12131.0,33.37,66666.0,9
TCS,2025-12-31,2026-01-12,Consolidated,67087.0,10720.0,29.45,68205.0,12
TCS,2026-03-31,2026-04-09,Consolidated,70698.0,13784.0,37.92,71455.0,9
