reconstitution_date,tier,symbol,mcap_rank,avg_mcap_cr,weight_pct,in_liquid_top500
2021-07-31,NIFTY50_proxy,RELIANCE,1,652999.2,9.7761,True
2021-07-31,NIFTY50_proxy,HDFCBANK,2,607389.2,9.0933,True
2021-07-31,NIFTY50_proxy,INFY,3,518674.9,7.7652,True
2021-07-31,NIFTY50_proxy,ICICIBANK,4,462440.7,6.9233,True
2021-07-31,NIFTY50_proxy,HDFC,5,452920.8,6.7807,True
2021-07-31,NIFTY50_proxy,TCS,6,330031.0,4.9409,True
2021-07-31,NIFTY50_proxy,KOTAKBANK,7,261375.4,3.9131,True
2021-07-31,NIFTY50_proxy,ITC,8,257990.6,3.8624,True
2021-07-31,NIFTY50_proxy,HINDUNILVR,9,209881.8,3.1422,True
2021-07-31,NIFTY50_proxy,LT,10,206334.9,3.0891,True
2021-07-31,NIFTY50_proxy,AXISBANK,11,184143.9,2.7568,True
2021-07-31,NIFTY50_proxy,SBIN,12,152878.8,2.2888,True
2021-07-31,NIFTY50_proxy,BAJFINANCE,13,144956.3,2.1702,True
2021-07-31,NIFTY50_proxy,BHARTIARTL,14,130290.6,1.9506,True
2021-07-31,NIFTY50_proxy,ASIANPAINT,15,122371.0,1.832,True
2021-07-31,NIFTY50_proxy,HCLTECH,16,103781.5,1.5537,True
2021-07-31,NIFTY50_proxy,MARUTI,17,93597.4,1.4013,True
2021-07-31,NIFTY50_proxy,JSWSTEEL,18,79925.8,1.1966,True
2021-07-31,NIFTY50_proxy,ULTRACEMCO,19,76958.5,1.1522,True
2021-07-31,NIFTY50_proxy,WIPRO,20,75142.1,1.125,True
2021-07-31,NIFTY50_proxy,TATASTEEL,21,73647.1,1.1026,True
2021-07-31,NIFTY50_proxy,M&M,22,72165.6,1.0804,True
2021-07-31,NIFTY50_proxy,SUNPHARMA,23,70984.0,1.0627,True
2021-07-31,NIFTY50_proxy,BAJAJFINSV,24,68633.4,1.0275,True
2021-07-31,NIFTY50_proxy,TITAN,25,65740.1,0.9842,True
2021-07-31,NIFTY50_proxy,DRREDDY,26,60487.2,0.9056,True
2021-07-31,NIFTY50_proxy,INDUSINDBK,27,58458.8,0.8752,True
2021-07-31,NIFTY50_proxy,TECHM,28,57084.8,0.8546,True
2021-07-31,NIFTY50_proxy,POWERGRID,29,56889.4,0.8517,True
2021-07-31,NIFTY50_proxy,ONGC,30,55725.7,0.8343,True
2021-07-31,NIFTY50_proxy,ADANIGREEN,31,53785.5,0.8052,True
2021-07-31,NIFTY50_proxy,GRASIM,32,53628.8,0.8029,True
2021-07-31,NIFTY50_proxy,NTPC,33,52971.6,0.793,True
2021-07-31,NIFTY50_proxy,ADANIPORTS,34,52955.9,0.7928,True
2021-07-31,NIFTY50_proxy,BAJAJ-AUTO,35,52896.0,0.7919,True
2021-07-31,NIFTY50_proxy,HINDALCO,36,52332.2,0.7835,True
2021-07-31,NIFTY50_proxy,DIVISLAB,37,50938.3,0.7626,True
2021-07-31,NIFTY50_proxy,DMART,38,49965.0,0.748,True
2021-07-31,NIFTY50_proxy,TATAMTRDVR,39,46532.9,0.6967,True
2021-07-31,NIFTY50_proxy,HINDZINC,40,46489.4,0.696,True
2021-07-31,NIFTY50_proxy,CIPLA,41,45440.7,0.6803,True
2021-07-31,NIFTY50_proxy,IOC,42,45275.6,0.6778,True
2021-07-31,NIFTY50_proxy,BRITANNIA,43,41863.2,0.6267,True
2021-07-31,NIFTY50_proxy,BPCL,44,41219.5,0.6171,True
2021-07-31,NIFTY50_proxy,TATACONSUM,45,40520.5,0.6066,True
2021-07-31,NIFTY50_proxy,HEROMOTOCO,46,39655.4,0.5937,True
2021-07-31,NIFTY50_proxy,UPL,47,38223.8,0.5723,True
2021-07-31,NIFTY50_proxy,SHREECEM,48,37900.6,0.5674,True
2021-07-31,NIFTY50_proxy,NAUKRI,49,36718.1,0.5497,True
2021-07-31,NIFTY50_proxy,EICHERMOT,50,36305.6,0.5435,True
2022-01-31,NIFTY50_proxy,RELIANCE,1,770399.8,9.9253,True
2022-01-31,NIFTY50_proxy,INFY,2,644056.6,8.2976,True
2022-01-31,NIFTY50_proxy,HDFCBANK,3,631270.2,8.1329,True
2022-01-31,NIFTY50_proxy,ICICIBANK,4,548460.3,7.066,True
2022-01-31,NIFTY50_proxy,HDFC,5,493993.6,6.3643,True
2022-01-31,NIFTY50_proxy,TCS,6,378077.7,4.8709,True
2022-01-31,NIFTY50_proxy,KOTAKBANK,7,278489.6,3.5879,True
2022-01-31,NIFTY50_proxy,ITC,8,275433.9,3.5485,True
2022-01-31,NIFTY50_proxy,LT,9,252204.8,3.2492,True
2022-01-31,NIFTY50_proxy,HINDUNILVR,10,222057.2,2.8608,True
2022-01-31,NIFTY50_proxy,AXISBANK,11,203501.0,2.6218,True
2022-01-31,NIFTY50_proxy,BAJFINANCE,12,190130.3,2.4495,True
2022-01-31,NIFTY50_proxy,SBIN,13,183306.7,2.3616,True
2022-01-31,NIFTY50_proxy,BHARTIARTL,14,165485.8,2.132,True
2022-01-31,NIFTY50_proxy,ASIANPAINT,15,145692.4,1.877,True
2022-01-31,NIFTY50_proxy,HCLTECH,16,128904.2,1.6607,True
2022-01-31,NIFTY50_proxy,BAJAJFINSV,17,105750.3,1.3624,True
2022-01-31,NIFTY50_proxy,WIPRO,18,98003.3,1.2626,True
2022-01-31,NIFTY50_proxy,TATASTEEL,19,97775.7,1.2597,True
2022-01-31,NIFTY50_proxy,MARUTI,20,97478.9,1.2559,True
2022-01-31,NIFTY50_proxy,TITAN,21,94740.2,1.2206,True
2022-01-31,NIFTY50_proxy,JSWSTEEL,22,90907.0,1.1712,True
2022-01-31,NIFTY50_proxy,SUNPHARMA,23,87098.6,1.1221,True
2022-01-31,NIFTY50_proxy,ULTRACEMCO,24,87073.6,1.1218,True
2022-01-31,NIFTY50_proxy,TECHM,25,85675.1,1.1038,True
2022-01-31,NIFTY50_proxy,M&M,26,74669.6,0.962,True
2022-01-31,NIFTY50_proxy,TATAMTRDVR,27,73305.9,0.9444,True
2022-01-31,NIFTY50_proxy,ADANIGREEN,28,71993.6,0.9275,True
2022-01-31,NIFTY50_proxy,DMART,29,71154.5,0.9167,True
2022-01-31,NIFTY50_proxy,ONGC,30,71127.8,0.9164,True
2022-01-31,NIFTY50_proxy,HINDALCO,31,67548.0,0.8702,True
2022-01-31,NIFTY50_proxy,POWERGRID,32,65381.4,0.8423,True
2022-01-31,NIFTY50_proxy,INDUSINDBK,33,64397.6,0.8297,True
2022-01-31,NIFTY50_proxy,GRASIM,34,63149.7,0.8136,True
2022-01-31,NIFTY50_proxy,NTPC,35,61840.2,0.7967,True
2022-01-31,NIFTY50_proxy,DIVISLAB,36,61695.2,0.7948,True
2022-01-31,NIFTY50_proxy,DRREDDY,37,57416.5,0.7397,True
2022-01-31,NIFTY50_proxy,ADANIPORTS,38,54032.5,0.6961,True
2022-01-31,NIFTY50_proxy,IOC,39,53221.8,0.6857,True
2022-01-31,NIFTY50_proxy,HINDZINC,40,48274.7,0.6219,True
2022-01-31,NIFTY50_proxy,BAJAJ-AUTO,41,48196.1,0.6209,True
2022-01-31,NIFTY50_proxy,TATACONSUM,42,47863.9,0.6166,True
2022-01-31,NIFTY50_proxy,CIPLA,43,47285.2,0.6092,True
2022-01-31,NIFTY50_proxy,APOLLOHOSP,44,46996.9,0.6055,True
2022-01-31,NIFTY50_proxy,NAUKRI,45,46756.0,0.6024,True
2022-01-31,NIFTY50_proxy,BRITANNIA,46,44453.5,0.5727,True
2022-01-31,NIFTY50_proxy,ADANIENT,47,44194.3,0.5694,True
2022-01-31,NIFTY50_proxy,UPL,48,41149.6,0.5301,True
2022-01-31,NIFTY50_proxy,VEDL,49,40497.8,0.5217,True
2022-01-31,NIFTY50_proxy,BPCL,50,39409.0,0.5077,True
2022-07-31,NIFTY50_proxy,RELIANCE,1,809680.0,10.762,True
2022-07-31,NIFTY50_proxy,INFY,2,592722.1,7.8783,True
2022-07-31,NIFTY50_proxy,HDFCBANK,3,576847.9,7.6673,True
2022-07-31,NIFTY50_proxy,ICICIBANK,4,529433.7,7.037,True
2022-07-31,NIFTY50_proxy,HDFC,5,412634.2,5.4846,True
2022-07-31,NIFTY50_proxy,TCS,6,355844.4,4.7298,True
2022-07-31,NIFTY50_proxy,ITC,7,319165.6,4.2422,True
2022-07-31,NIFTY50_proxy,KOTAKBANK,8,259593.1,3.4504,True
2022-07-31,NIFTY50_proxy,LT,9,238854.7,3.1748,True
2022-07-31,NIFTY50_proxy,HINDUNILVR,10,200743.5,2.6682,True
2022-07-31,NIFTY50_proxy,AXISBANK,11,198800.0,2.6424,True
2022-07-31,NIFTY50_proxy,SBIN,12,189066.9,2.513,True
2022-07-31,NIFTY50_proxy,BHARTIARTL,13,169236.1,2.2494,True
2022-07-31,NIFTY50_proxy,BAJFINANCE,14,169221.7,2.2492,True
2022-07-31,NIFTY50_proxy,ASIANPAINT,15,136470.7,1.8139,True
2022-07-31,NIFTY50_proxy,HCLTECH,16,114391.2,1.5204,True
2022-07-31,NIFTY50_proxy,ADANIGREEN,17,109158.3,1.4509,True
2022-07-31,NIFTY50_proxy,MARUTI,18,105158.5,1.3977,True
2022-07-31,NIFTY50_proxy,TITAN,19,96925.1,1.2883,True
2022-07-31,NIFTY50_proxy,SUNPHARMA,20,96008.1,1.2761,True
2022-07-31,NIFTY50_proxy,TATASTEEL,21,89625.0,1.1913,True
2022-07-31,NIFTY50_proxy,BAJAJFINSV,22,88504.2,1.1764,True
2022-07-31,NIFTY50_proxy,JSWSTEEL,23,84107.8,1.1179,True
2022-07-31,NIFTY50_proxy,M&M,24,83325.5,1.1075,True
2022-07-31,NIFTY50_proxy,ONGC,25,80062.9,1.0642,True
2022-07-31,NIFTY50_proxy,TATAMTRDVR,26,75428.0,1.0026,True
2022-07-31,NIFTY50_proxy,WIPRO,27,74546.7,0.9908,True
2022-07-31,NIFTY50_proxy,POWERGRID,28,73981.2,0.9833,True
2022-07-31,NIFTY50_proxy,ULTRACEMCO,29,72504.0,0.9637,True
2022-07-31,NIFTY50_proxy,TECHM,30,70968.7,0.9433,True
2022-07-31,NIFTY50_proxy,NTPC,31,68601.5,0.9118,True
2022-07-31,NIFTY50_proxy,HINDALCO,32,67908.7,0.9026,True
2022-07-31,NIFTY50_proxy,ATGL,33,64930.8,0.863,True
2022-07-31,NIFTY50_proxy,DMART,34,63187.7,0.8399,True
2022-07-31,NIFTY50_proxy,ADANIENT,35,60041.0,0.798,True
2022-07-31,NIFTY50_proxy,INDUSINDBK,36,58895.5,0.7828,True
2022-07-31,NIFTY50_proxy,GRASIM,37,57825.5,0.7686,True
2022-07-31,NIFTY50_proxy,ADANIPORTS,38,52679.7,0.7002,True
2022-07-31,NIFTY50_proxy,IOC,39,52340.2,0.6957,True
2022-07-31,NIFTY50_proxy,DIVISLAB,40,51845.2,0.6891,True
2022-07-31,NIFTY50_proxy,DRREDDY,41,51334.9,0.6823,True
2022-07-31,NIFTY50_proxy,CIPLA,42,51159.8,0.68,True
2022-07-31,NIFTY50_proxy,BAJAJ-AUTO,43,49384.8,0.6564,True
2022-07-31,NIFTY50_proxy,TATACONSUM,44,45146.7,0.6001,True
2022-07-31,NIFTY50_proxy,HINDZINC,45,44673.2,0.5938,True
2022-07-31,NIFTY50_proxy,UPL,46,43389.7,0.5767,True
2022-07-31,NIFTY50_proxy,APOLLOHOSP,47,42900.1,0.5702,True
2022-07-31,NIFTY50_proxy,PAYTM,48,42081.8,0.5593,True
2022-07-31,NIFTY50_proxy,TATAPOWER,49,41214.1,0.5478,True
2022-07-31,NIFTY50_proxy,BRITANNIA,50,40971.0,0.5446,True
2023-01-31,NIFTY50_proxy,RELIANCE,1,840484.9,10.3078,True
2023-01-31,NIFTY50_proxy,ICICIBANK,2,635808.3,7.7976,True
2023-01-31,NIFTY50_proxy,HDFCBANK,3,635373.2,7.7923,True
2023-01-31,NIFTY50_proxy,INFY,4,544952.7,6.6833,True
2023-01-31,NIFTY50_proxy,HDFC,5,455719.4,5.589,True
2023-01-31,NIFTY50_proxy,ITC,6,411799.3,5.0503,True
2023-01-31,NIFTY50_proxy,TCS,7,332353.9,4.076,True
2023-01-31,NIFTY50_proxy,LT,8,281463.1,3.4519,True
2023-01-31,NIFTY50_proxy,KOTAKBANK,9,271602.1,3.331,True
2023-01-31,NIFTY50_proxy,AXISBANK,10,235957.9,2.8938,True
2023-01-31,NIFTY50_proxy,HINDUNILVR,11,232781.5,2.8549,True
2023-01-31,NIFTY50_proxy,SBIN,12,221755.6,2.7196,True
2023-01-31,NIFTY50_proxy,BHARTIARTL,13,196004.4,2.4038,True
2023-01-31,NIFTY50_proxy,BAJFINANCE,14,183086.0,2.2454,True
2023-01-31,NIFTY50_proxy,ADANIGREEN,15,148682.0,1.8234,True
2023-01-31,NIFTY50_proxy,ASIANPAINT,16,145064.6,1.7791,True
2023-01-31,NIFTY50_proxy,MARUTI,17,115970.8,1.4223,True
2023-01-31,NIFTY50_proxy,M&M,18,114536.9,1.4047,True
2023-01-31,NIFTY50_proxy,HCLTECH,19,108397.1,1.3294,True
2023-01-31,NIFTY50_proxy,TITAN,20,107440.2,1.3177,True
2023-01-31,NIFTY50_proxy,ADANIENT,21,106996.0,1.3122,True
2023-01-31,NIFTY50_proxy,SUNPHARMA,22,106121.8,1.3015,True
2023-01-31,NIFTY50_proxy,ATGL,23,97248.1,1.1927,True
2023-01-31,NIFTY50_proxy,JSWSTEEL,24,92074.6,1.1292,True
2023-01-31,NIFTY50_proxy,TATASTEEL,25,87080.0,1.068,True
2023-01-31,NIFTY50_proxy,NTPC,26,79109.8,0.9702,True
2023-01-31,NIFTY50_proxy,ULTRACEMCO,27,77929.4,0.9557,True
2023-01-31,NIFTY50_proxy,TATAMTRDVR,28,77172.7,0.9465,True
2023-01-31,NIFTY50_proxy,INDUSINDBK,29,75213.4,0.9224,True
2023-01-31,NIFTY50_proxy,POWERGRID,30,74450.4,0.9131,True
2023-01-31,NIFTY50_proxy,ONGC,31,71528.5,0.8772,True
2023-01-31,NIFTY50_proxy,DMART,32,67126.4,0.8232,True
2023-01-31,NIFTY50_proxy,GRASIM,33,63883.5,0.7835,True
2023-01-31,NIFTY50_proxy,HINDALCO,34,63496.1,0.7787,True
2023-01-31,NIFTY50_proxy,ADANIPORTS,35,61488.9,0.7541,True
2023-01-31,NIFTY50_proxy,TECHM,36,59662.1,0.7317,True
2023-01-31,NIFTY50_proxy,WIPRO,37,59383.2,0.7283,True
2023-01-31,NIFTY50_proxy,CIPLA,38,58134.7,0.713,True
2023-01-31,NIFTY50_proxy,DRREDDY,39,52562.3,0.6446,True
2023-01-31,NIFTY50_proxy,BAJAJ-AUTO,40,49054.1,0.6016,True
2023-01-31,NIFTY50_proxy,IOC,41,48757.8,0.598,True
2023-01-31,NIFTY50_proxy,BRITANNIA,42,47822.0,0.5865,True
2023-01-31,NIFTY50_proxy,COALINDIA,43,47580.7,0.5835,True
2023-01-31,NIFTY50_proxy,EICHERMOT,44,47301.9,0.5801,True
2023-01-31,NIFTY50_proxy,TATACONSUM,45,47185.3,0.5787,True
2023-01-31,NIFTY50_proxy,APOLLOHOSP,46,45097.0,0.5531,True
2023-01-31,NIFTY50_proxy,DIVISLAB,47,44944.8,0.5512,True
2023-01-31,NIFTY50_proxy,HINDZINC,48,44772.8,0.5491,True
2023-01-31,NIFTY50_proxy,UPL,49,41040.0,0.5033,True
2023-01-31,NIFTY50_proxy,PIDILITIND,50,40433.6,0.4959,True
2023-07-31,NIFTY50_proxy,RELIANCE,1,818642.6,10.4918,True
2023-07-31,NIFTY50_proxy,HDFCBANK,2,702438.4,9.0025,True
2023-07-31,NIFTY50_proxy,ICICIBANK,3,642340.1,8.2323,True
2023-07-31,NIFTY50_proxy,ITC,4,516759.0,6.6228,True
2023-07-31,NIFTY50_proxy,INFY,5,490494.4,6.2862,True
2023-07-31,NIFTY50_proxy,TCS,6,334067.9,4.2814,True
2023-07-31,NIFTY50_proxy,LT,7,321271.5,4.1174,True
2023-07-31,NIFTY50_proxy,KOTAKBANK,8,268625.2,3.4427,True
2023-07-31,NIFTY50_proxy,AXISBANK,9,255180.7,3.2704,True
2023-07-31,NIFTY50_proxy,HINDUNILVR,10,231040.2,2.961,True
2023-07-31,NIFTY50_proxy,SBIN,11,216385.0,2.7732,True
2023-07-31,NIFTY50_proxy,BHARTIARTL,12,203302.5,2.6055,True
2023-07-31,NIFTY50_proxy,BAJFINANCE,13,174679.7,2.2387,True
2023-07-31,NIFTY50_proxy,ASIANPAINT,14,138055.5,1.7693,True
2023-07-31,NIFTY50_proxy,MARUTI,15,119074.8,1.5261,True
2023-07-31,NIFTY50_proxy,M&M,16,118680.9,1.521,True
2023-07-31,NIFTY50_proxy,HCLTECH,17,118059.3,1.5131,True
2023-07-31,NIFTY50_proxy,TITAN,18,112835.0,1.4461,True
2023-07-31,NIFTY50_proxy,SUNPHARMA,19,108965.3,1.3965,True
2023-07-31,NIFTY50_proxy,JSWSTEEL,20,95387.2,1.2225,True
2023-07-31,NIFTY50_proxy,TATAMTRDVR,21,93836.6,1.2026,True
2023-07-31,NIFTY50_proxy,ULTRACEMCO,22,88951.0,1.14,True
2023-07-31,NIFTY50_proxy,TATASTEEL,23,88854.6,1.1388,True
2023-07-31,NIFTY50_proxy,NTPC,24,84697.9,1.0855,True
2023-07-31,NIFTY50_proxy,ONGC,25,81769.3,1.048,True
2023-07-31,NIFTY50_proxy,POWERGRID,26,79484.4,1.0187,True
2023-07-31,NIFTY50_proxy,INDUSINDBK,27,77823.1,0.9974,True
2023-07-31,NIFTY50_proxy,ADANIENT,28,69201.8,0.8869,True
2023-07-31,NIFTY50_proxy,ADANIGREEN,29,67491.8,0.865,True
2023-07-31,NIFTY50_proxy,GRASIM,30,63669.7,0.816,True
2023-07-31,NIFTY50_proxy,TECHM,31,62418.5,0.8,True
2023-07-31,NIFTY50_proxy,HINDALCO,32,61492.8,0.7881,True
2023-07-31,NIFTY50_proxy,DMART,33,58043.3,0.7439,True
2023-07-31,NIFTY50_proxy,WIPRO,34,57646.4,0.7388,True
2023-07-31,NIFTY50_proxy,DRREDDY,35,57581.9,0.738,True
2023-07-31,NIFTY50_proxy,IOC,36,56945.3,0.7298,True
2023-07-31,NIFTY50_proxy,BAJAJ-AUTO,37,55927.8,0.7168,True
2023-07-31,NIFTY50_proxy,BRITANNIA,38,55026.5,0.7052,True
2023-07-31,NIFTY50_proxy,ADANIPORTS,39,53783.3,0.6893,True
2023-07-31,NIFTY50_proxy,BAJAJFINSV,40,53654.0,0.6876,True
2023-07-31,NIFTY50_proxy,CIPLA,41,51623.4,0.6616,True
2023-07-31,NIFTY50_proxy,COALINDIA,42,48092.7,0.6164,True
2023-07-31,NIFTY50_proxy,APOLLOHOSP,43,47282.2,0.606,True
2023-07-31,NIFTY50_proxy,HINDZINC,44,46731.6,0.5989,True
2023-07-31,NIFTY50_proxy,TATACONSUM,45,46643.6,0.5978,True
2023-07-31,NIFTY50_proxy,EICHERMOT,46,46110.3,0.591,True
2023-07-31,NIFTY50_proxy,PAYTM,47,44194.1,0.5664,True
2023-07-31,NIFTY50_proxy,DIVISLAB,48,41268.9,0.5289,True
2023-07-31,NIFTY50_proxy,BEL,49,38356.4,0.4916,True
2023-07-31,NIFTY50_proxy,PIDILITIND,50,37808.2,0.4846,True
