reconstitution_date,tier,symbol,mcap_rank,avg_mcap_cr,weight_pct,in_liquid_top500
2024-01-31,NIFTY50_proxy,HDFCBANK,1,880590.4,9.8278,True
2024-01-31,NIFTY50_proxy,RELIANCE,2,828659.7,9.2482,True
2024-01-31,NIFTY50_proxy,ICICIBANK,3,684750.3,7.6421,True
2024-01-31,NIFTY50_proxy,ITC,4,556826.2,6.2144,True
2024-01-31,NIFTY50_proxy,INFY,5,525069.9,5.86,True
2024-01-31,NIFTY50_proxy,LT,6,435464.3,4.86,True
2024-01-31,NIFTY50_proxy,TCS,7,361163.6,4.0307,True
2024-01-31,NIFTY50_proxy,AXISBANK,8,291832.2,3.257,True
2024-01-31,NIFTY50_proxy,KOTAKBANK,9,261103.4,2.914,True
2024-01-31,NIFTY50_proxy,BHARTIARTL,10,246270.7,2.7485,True
2024-01-31,NIFTY50_proxy,SBIN,11,228771.3,2.5532,True
2024-01-31,NIFTY50_proxy,HINDUNILVR,12,226176.8,2.5242,True
2024-01-31,NIFTY50_proxy,BAJFINANCE,13,199803.3,2.2299,True
2024-01-31,NIFTY50_proxy,TATAMTRDVR,14,161085.1,1.7978,True
2024-01-31,NIFTY50_proxy,ASIANPAINT,15,145238.8,1.6209,True
2024-01-31,NIFTY50_proxy,M&M,16,142350.3,1.5887,True
2024-01-31,NIFTY50_proxy,TITAN,17,140582.7,1.569,True
2024-01-31,NIFTY50_proxy,HCLTECH,18,139921.9,1.5616,True
2024-01-31,NIFTY50_proxy,MARUTI,19,132290.9,1.4764,True
2024-01-31,NIFTY50_proxy,SUNPHARMA,20,130736.6,1.4591,True
2024-01-31,NIFTY50_proxy,NTPC,21,122594.7,1.3682,True
2024-01-31,NIFTY50_proxy,JSWSTEEL,22,105687.3,1.1795,True
2024-01-31,NIFTY50_proxy,ULTRACEMCO,23,102849.7,1.1478,True
2024-01-31,NIFTY50_proxy,TATASTEEL,24,102681.2,1.146,True
2024-01-31,NIFTY50_proxy,ONGC,25,100810.9,1.1251,True
2024-01-31,NIFTY50_proxy,BAJAJFINSV,26,99789.7,1.1137,True
2024-01-31,NIFTY50_proxy,INDUSINDBK,27,95836.3,1.0696,True
2024-01-31,NIFTY50_proxy,POWERGRID,28,95332.6,1.064,True
2024-01-31,NIFTY50_proxy,ADANIGREEN,29,90756.2,1.0129,True
2024-01-31,NIFTY50_proxy,ADANIENT,30,85335.9,0.9524,True
2024-01-31,NIFTY50_proxy,GRASIM,31,73684.9,0.8224,True
2024-01-31,NIFTY50_proxy,HINDALCO,32,73436.5,0.8196,True
2024-01-31,NIFTY50_proxy,BAJAJ-AUTO,33,72096.6,0.8046,True
2024-01-31,NIFTY50_proxy,COALINDIA,34,71597.1,0.7991,True
2024-01-31,NIFTY50_proxy,IOC,35,71127.2,0.7938,True
2024-01-31,NIFTY50_proxy,TECHM,36,70476.3,0.7865,True
2024-01-31,NIFTY50_proxy,ADANIPORTS,37,68913.7,0.7691,True
2024-01-31,NIFTY50_proxy,DRREDDY,38,68775.4,0.7676,True
2024-01-31,NIFTY50_proxy,CIPLA,39,66225.3,0.7391,True
2024-01-31,NIFTY50_proxy,WIPRO,40,62770.3,0.7005,True
2024-01-31,NIFTY50_proxy,DMART,41,62305.1,0.6954,True
2024-01-31,NIFTY50_proxy,TATACONSUM,42,57310.3,0.6396,True
2024-01-31,NIFTY50_proxy,BRITANNIA,43,56689.4,0.6327,True
2024-01-31,NIFTY50_proxy,SHRIRAMFIN,44,55377.0,0.618,True
2024-01-31,NIFTY50_proxy,TRENT,45,54797.0,0.6116,True
2024-01-31,NIFTY50_proxy,APOLLOHOSP,46,53818.9,0.6006,True
2024-01-31,NIFTY50_proxy,BEL,47,53425.5,0.5963,True
2024-01-31,NIFTY50_proxy,EICHERMOT,48,50362.4,0.5621,True
2024-01-31,NIFTY50_proxy,VBL,49,48953.8,0.5463,True
2024-01-31,NIFTY50_proxy,TATAPOWER,50,47717.1,0.5325,True
2024-07-31,NIFTY50_proxy,HDFCBANK,1,1030744.9,9.7266,True
2024-07-31,NIFTY50_proxy,RELIANCE,2,991990.5,9.3609,True
2024-07-31,NIFTY50_proxy,ICICIBANK,3,791598.9,7.4699,True
2024-07-31,NIFTY50_proxy,INFY,4,554454.1,5.2321,True
2024-07-31,NIFTY50_proxy,ITC,5,537014.8,5.0675,True
2024-07-31,NIFTY50_proxy,LT,6,500025.3,4.7185,True
2024-07-31,NIFTY50_proxy,TCS,7,407988.0,3.85,True
2024-07-31,NIFTY50_proxy,BHARTIARTL,8,340841.9,3.2163,True
2024-07-31,NIFTY50_proxy,AXISBANK,9,322817.8,3.0463,True
2024-07-31,NIFTY50_proxy,SBIN,10,305909.4,2.8867,True
2024-07-31,NIFTY50_proxy,KOTAKBANK,11,254460.6,2.4012,True
2024-07-31,NIFTY50_proxy,TATAMTRDVR,12,232268.7,2.1918,True
2024-07-31,NIFTY50_proxy,HINDUNILVR,13,215878.2,2.0371,True
2024-07-31,NIFTY50_proxy,M&M,14,207578.8,1.9588,True
2024-07-31,NIFTY50_proxy,BAJFINANCE,15,188334.6,1.7772,True
2024-07-31,NIFTY50_proxy,SUNPHARMA,16,168689.1,1.5918,True
2024-07-31,NIFTY50_proxy,NTPC,17,168394.3,1.589,True
2024-07-31,NIFTY50_proxy,HCLTECH,18,160420.1,1.5138,True
2024-07-31,NIFTY50_proxy,MARUTI,19,153825.8,1.4516,True
2024-07-31,NIFTY50_proxy,TITAN,20,146608.3,1.3835,True
2024-07-31,NIFTY50_proxy,ONGC,21,143671.5,1.3557,True
2024-07-31,NIFTY50_proxy,ADANIGREEN,22,138369.1,1.3057,True
2024-07-31,NIFTY50_proxy,POWERGRID,23,136805.8,1.291,True
2024-07-31,NIFTY50_proxy,ASIANPAINT,24,131563.3,1.2415,True
2024-07-31,NIFTY50_proxy,TATASTEEL,25,131343.8,1.2394,True
2024-07-31,NIFTY50_proxy,ULTRACEMCO,26,118872.3,1.1217,True
2024-07-31,NIFTY50_proxy,JSWSTEEL,27,116057.3,1.0952,True
2024-07-31,NIFTY50_proxy,BAJAJ-AUTO,28,113652.1,1.0725,True
2024-07-31,NIFTY50_proxy,IOC,29,113284.5,1.069,True
2024-07-31,NIFTY50_proxy,COALINDIA,30,105273.3,0.9934,True
2024-07-31,NIFTY50_proxy,TRENT,31,100703.3,0.9503,True
2024-07-31,NIFTY50_proxy,ADANIPORTS,32,100696.9,0.9502,True
2024-07-31,NIFTY50_proxy,BAJAJFINSV,33,100097.4,0.9446,True
2024-07-31,NIFTY50_proxy,ADANIENT,34,96994.8,0.9153,True
2024-07-31,NIFTY50_proxy,INDUSINDBK,35,95920.9,0.9052,True
2024-07-31,NIFTY50_proxy,NESTLEIND,36,90316.9,0.8523,True
2024-07-31,NIFTY50_proxy,HINDALCO,37,89684.5,0.8463,True
2024-07-31,NIFTY50_proxy,GRASIM,38,89290.6,0.8426,True
2024-07-31,NIFTY50_proxy,BEL,39,88847.7,0.8384,True
2024-07-31,NIFTY50_proxy,CIPLA,40,79079.8,0.7462,True
2024-07-31,NIFTY50_proxy,HAL,41,77989.1,0.7359,True
2024-07-31,NIFTY50_proxy,TECHM,42,76299.0,0.72,True
2024-07-31,NIFTY50_proxy,ADANIPOWER,43,75988.0,0.7171,True
2024-07-31,NIFTY50_proxy,DRREDDY,44,75754.5,0.7149,True
2024-07-31,NIFTY50_proxy,DMART,45,73664.3,0.6951,True
2024-07-31,NIFTY50_proxy,HINDZINC,46,72478.6,0.6839,True
2024-07-31,NIFTY50_proxy,VBL,47,71468.7,0.6744,True
2024-07-31,NIFTY50_proxy,WIPRO,48,71354.0,0.6733,True
2024-07-31,NIFTY50_proxy,TATAPOWER,49,71107.1,0.671,True
2024-07-31,NIFTY50_proxy,SHRIRAMFIN,50,70738.4,0.6675,True
2025-01-31,NIFTY50_proxy,HDFCBANK,1,1332696.4,11.7448,True
2025-01-31,NIFTY50_proxy,RELIANCE,2,910915.6,8.0277,True
2025-01-31,NIFTY50_proxy,ICICIBANK,3,904160.8,7.9682,True
2025-01-31,NIFTY50_proxy,INFY,4,668454.9,5.891,True
2025-01-31,NIFTY50_proxy,ITC,5,601266.2,5.2988,True
2025-01-31,NIFTY50_proxy,LT,6,496976.7,4.3798,True
2025-01-31,NIFTY50_proxy,TCS,7,435540.7,3.8383,True
2025-01-31,NIFTY50_proxy,BHARTIARTL,8,430182.6,3.7911,True
2025-01-31,NIFTY50_proxy,AXISBANK,9,322520.9,2.8423,True
2025-01-31,NIFTY50_proxy,SBIN,10,311038.5,2.7411,True
2025-01-31,NIFTY50_proxy,M&M,11,265313.9,2.3382,True
2025-01-31,NIFTY50_proxy,KOTAKBANK,12,262510.8,2.3135,True
2025-01-31,NIFTY50_proxy,HINDUNILVR,13,232849.4,2.0521,True
2025-01-31,NIFTY50_proxy,SUNPHARMA,14,198817.1,1.7521,True
2025-01-31,NIFTY50_proxy,BAJFINANCE,15,196893.6,1.7352,True
2025-01-31,NIFTY50_proxy,HCLTECH,16,192445.6,1.696,True
2025-01-31,NIFTY50_proxy,NTPC,17,181005.1,1.5952,True
2025-01-31,NIFTY50_proxy,TRENT,18,154271.9,1.3596,True
2025-01-31,NIFTY50_proxy,MARUTI,19,152724.1,1.3459,True
2025-01-31,NIFTY50_proxy,POWERGRID,20,147268.2,1.2978,True
2025-01-31,NIFTY50_proxy,ONGC,21,143883.8,1.268,True
2025-01-31,NIFTY50_proxy,TITAN,22,143809.4,1.2674,True
2025-01-31,NIFTY50_proxy,ULTRACEMCO,23,130843.6,1.1531,True
2025-01-31,NIFTY50_proxy,JSWSTEEL,24,127862.0,1.1268,True
2025-01-31,NIFTY50_proxy,BAJAJ-AUTO,25,126512.2,1.1149,True
2025-01-31,NIFTY50_proxy,ASIANPAINT,26,125928.3,1.1098,True
2025-01-31,NIFTY50_proxy,TATASTEEL,27,119799.4,1.0558,True
2025-01-31,NIFTY50_proxy,BAJAJFINSV,28,107834.2,0.9503,True
2025-01-31,NIFTY50_proxy,ADANIGREEN,29,106361.2,0.9373,True
2025-01-31,NIFTY50_proxy,BEL,30,103559.2,0.9126,True
2025-01-31,NIFTY50_proxy,COALINDIA,31,102244.2,0.9011,True
2025-01-31,NIFTY50_proxy,IOC,32,101327.5,0.893,True
2025-01-31,NIFTY50_proxy,GRASIM,33,97879.9,0.8626,True
2025-01-31,NIFTY50_proxy,ADANIPORTS,34,97703.0,0.861,True
2025-01-31,NIFTY50_proxy,HINDALCO,35,95938.3,0.8455,True
2025-01-31,NIFTY50_proxy,TECHM,36,95441.1,0.8411,True
2025-01-31,NIFTY50_proxy,SHRIRAMFIN,37,86528.5,0.7626,True
2025-01-31,NIFTY50_proxy,CIPLA,38,86361.1,0.7611,True
2025-01-31,NIFTY50_proxy,NESTLEIND,39,84968.6,0.7488,True
2025-01-31,NIFTY50_proxy,INDIGO,40,83355.7,0.7346,True
2025-01-31,NIFTY50_proxy,HAL,41,82998.7,0.7315,True
2025-01-31,NIFTY50_proxy,ADANIENT,42,81192.3,0.7155,True
2025-01-31,NIFTY50_proxy,DRREDDY,43,79956.8,0.7046,True
2025-01-31,NIFTY50_proxy,POLICYBZR,44,79867.6,0.7039,True
2025-01-31,NIFTY50_proxy,WIPRO,45,79746.1,0.7028,True
2025-01-31,NIFTY50_proxy,INDUSINDBK,46,76557.2,0.6747,True
2025-01-31,NIFTY50_proxy,HINDZINC,47,76357.8,0.6729,True
2025-01-31,NIFTY50_proxy,VBL,48,75468.8,0.6651,True
2025-01-31,NIFTY50_proxy,VEDL,49,74630.0,0.6577,True
2025-01-31,NIFTY50_proxy,MAXHEALTH,50,74370.3,0.6554,True
2025-07-31,NIFTY50_proxy,HDFCBANK,1,1439790.7,12.857,True
2025-07-31,NIFTY50_proxy,ICICIBANK,2,1022322.8,9.1291,True
2025-07-31,NIFTY50_proxy,RELIANCE,3,913358.4,8.1561,True
2025-07-31,NIFTY50_proxy,INFY,4,571418.5,5.1026,True
2025-07-31,NIFTY50_proxy,ITC,5,523459.6,4.6744,True
2025-07-31,NIFTY50_proxy,BHARTIARTL,6,496937.6,4.4375,True
2025-07-31,NIFTY50_proxy,LT,7,472581.8,4.22,True
2025-07-31,NIFTY50_proxy,TCS,8,357929.0,3.1962,True
2025-07-31,NIFTY50_proxy,AXISBANK,9,318715.3,2.846,True
2025-07-31,NIFTY50_proxy,KOTAKBANK,10,303309.5,2.7085,True
2025-07-31,NIFTY50_proxy,SBIN,11,302530.3,2.7015,True
2025-07-31,NIFTY50_proxy,M&M,12,269388.4,2.4056,True
2025-07-31,NIFTY50_proxy,HINDUNILVR,13,209186.4,1.868,True
2025-07-31,NIFTY50_proxy,BAJFINANCE,14,186736.5,1.6675,True
2025-07-31,NIFTY50_proxy,SUNPHARMA,15,186066.2,1.6615,True
2025-07-31,NIFTY50_proxy,HCLTECH,16,171389.2,1.5305,True
2025-07-31,NIFTY50_proxy,MARUTI,17,161291.3,1.4403,True
2025-07-31,NIFTY50_proxy,NTPC,18,159865.0,1.4276,True
2025-07-31,NIFTY50_proxy,TITAN,19,140746.7,1.2568,True
2025-07-31,NIFTY50_proxy,ULTRACEMCO,20,135054.1,1.206,True
2025-07-31,NIFTY50_proxy,JSWSTEEL,21,134968.1,1.2052,True
2025-07-31,NIFTY50_proxy,POWERGRID,22,130903.2,1.1689,True
2025-07-31,NIFTY50_proxy,ONGC,23,124987.4,1.1161,True
2025-07-31,NIFTY50_proxy,BAJAJFINSV,24,123671.5,1.1044,True
2025-07-31,NIFTY50_proxy,TATASTEEL,25,122193.4,1.0912,True
2025-07-31,NIFTY50_proxy,TRENT,26,120584.6,1.0768,True
2025-07-31,NIFTY50_proxy,BEL,27,120262.6,1.0739,True
2025-07-31,NIFTY50_proxy,ASIANPAINT,28,105459.2,0.9417,True
2025-07-31,NIFTY50_proxy,INDIGO,29,104631.5,0.9343,True
2025-07-31,NIFTY50_proxy,BAJAJ-AUTO,30,103568.6,0.9248,True
2025-07-31,NIFTY50_proxy,GRASIM,31,99093.0,0.8849,True
2025-07-31,NIFTY50_proxy,ADANIPORTS,32,94495.8,0.8438,True
2025-07-31,NIFTY50_proxy,HINDALCO,33,94282.8,0.8419,True
2025-07-31,NIFTY50_proxy,IOC,34,91141.6,0.8139,True
2025-07-31,NIFTY50_proxy,SHRIRAMFIN,35,89742.5,0.8014,True
2025-07-31,NIFTY50_proxy,BSE,36,89473.3,0.799,True
2025-07-31,NIFTY50_proxy,TECHM,37,88961.4,0.7944,True
2025-07-31,NIFTY50_proxy,COALINDIA,38,87932.8,0.7852,True
2025-07-31,NIFTY50_proxy,CIPLA,39,84964.9,0.7587,True
2025-07-31,NIFTY50_proxy,MAXHEALTH,40,84397.8,0.7537,True
2025-07-31,NIFTY50_proxy,NESTLEIND,41,83603.2,0.7466,True
2025-07-31,NIFTY50_proxy,HAL,42,82528.0,0.737,True
2025-07-31,NIFTY50_proxy,DIVISLAB,43,79105.1,0.7064,True
2025-07-31,NIFTY50_proxy,POLICYBZR,44,75952.6,0.6782,True
2025-07-31,NIFTY50_proxy,WIPRO,45,75819.2,0.677,True
2025-07-31,NIFTY50_proxy,EICHERMOT,46,74744.4,0.6674,True
2025-07-31,NIFTY50_proxy,DRREDDY,47,74414.8,0.6645,True
2025-07-31,NIFTY50_proxy,ADANIENT,48,73981.0,0.6606,True
2025-07-31,NIFTY50_proxy,VEDL,49,70790.3,0.6321,True
2025-07-31,NIFTY50_proxy,APOLLOHOSP,50,69784.8,0.6232,True
2026-01-31,NIFTY50_proxy,HDFCBANK,1,1495500.7,12.5644,True
2026-01-31,NIFTY50_proxy,RELIANCE,2,1064465.3,8.9431,True
2026-01-31,NIFTY50_proxy,ICICIBANK,3,1033557.4,8.6834,True
2026-01-31,NIFTY50_proxy,BHARTIARTL,4,577363.1,4.8507,True
2026-01-31,NIFTY50_proxy,INFY,5,544628.4,4.5757,True
2026-01-31,NIFTY50_proxy,LT,6,528705.3,4.4419,True
2026-01-31,NIFTY50_proxy,ITC,7,497544.2,4.1801,True
2026-01-31,NIFTY50_proxy,SBIN,8,371190.5,3.1185,True
2026-01-31,NIFTY50_proxy,AXISBANK,9,340702.6,2.8624,True
2026-01-31,NIFTY50_proxy,M&M,10,323348.2,2.7166,True
2026-01-31,NIFTY50_proxy,TCS,11,318770.8,2.6781,True
2026-01-31,NIFTY50_proxy,KOTAKBANK,12,305051.5,2.5629,True
2026-01-31,NIFTY50_proxy,HINDUNILVR,13,221510.2,1.861,True
2026-01-31,NIFTY50_proxy,MARUTI,14,204963.3,1.722,True
2026-01-31,NIFTY50_proxy,SUNPHARMA,15,184006.6,1.5459,True
2026-01-31,NIFTY50_proxy,HCLTECH,16,165354.0,1.3892,True
2026-01-31,NIFTY50_proxy,NTPC,17,158455.5,1.3313,True
2026-01-31,NIFTY50_proxy,TITAN,18,156896.2,1.3182,True
2026-01-31,NIFTY50_proxy,GRASIM,19,156472.6,1.3146,True
2026-01-31,NIFTY50_proxy,JSWSTEEL,20,150973.5,1.2684,True
2026-01-31,NIFTY50_proxy,BEL,21,144086.3,1.2105,True
2026-01-31,NIFTY50_proxy,ULTRACEMCO,22,142476.3,1.197,True
2026-01-31,NIFTY50_proxy,TATASTEEL,23,140290.5,1.1786,True
2026-01-31,NIFTY50_proxy,ONGC,24,135075.2,1.1348,True
2026-01-31,NIFTY50_proxy,BAJAJFINSV,25,133171.0,1.1188,True
2026-01-31,NIFTY50_proxy,POWERGRID,26,125009.9,1.0503,True
2026-01-31,NIFTY50_proxy,INDIGO,27,123065.3,1.0339,True
2026-01-31,NIFTY50_proxy,ASIANPAINT,28,119280.7,1.0021,True
2026-01-31,NIFTY50_proxy,HINDALCO,29,116807.1,0.9814,True
2026-01-31,NIFTY50_proxy,BAJAJ-AUTO,30,112898.5,0.9485,True
2026-01-31,NIFTY50_proxy,SHRIRAMFIN,31,108230.3,0.9093,True
2026-01-31,NIFTY50_proxy,ADANIPORTS,32,103899.5,0.8729,True
2026-01-31,NIFTY50_proxy,BSE,33,103889.9,0.8728,True
2026-01-31,NIFTY50_proxy,IOC,34,103831.1,0.8723,True
2026-01-31,NIFTY50_proxy,TRENT,35,103425.4,0.8689,True
2026-01-31,NIFTY50_proxy,JIOFIN,36,98945.6,0.8313,True
2026-01-31,NIFTY50_proxy,EICHERMOT,37,95796.7,0.8048,True
2026-01-31,NIFTY50_proxy,COALINDIA,38,89104.8,0.7486,True
2026-01-31,NIFTY50_proxy,NESTLEIND,39,88445.6,0.7431,True
2026-01-31,NIFTY50_proxy,TECHM,40,87443.0,0.7346,True
2026-01-31,NIFTY50_proxy,VEDL,41,87258.1,0.7331,True
2026-01-31,NIFTY50_proxy,HAL,42,86675.8,0.7282,True
2026-01-31,NIFTY50_proxy,CIPLA,43,86665.3,0.7281,True
2026-01-31,NIFTY50_proxy,MAXHEALTH,44,83593.2,0.7023,True
2026-01-31,NIFTY50_proxy,TVSMOTOR,45,82917.1,0.6966,True
2026-01-31,NIFTY50_proxy,HINDZINC,46,82420.3,0.6925,True
2026-01-31,NIFTY50_proxy,POLICYBZR,47,80751.2,0.6784,True
2026-01-31,NIFTY50_proxy,DIVISLAB,48,80401.3,0.6755,True
2026-01-31,NIFTY50_proxy,PAYTM,49,79876.7,0.6711,True
2026-01-31,NIFTY50_proxy,TMPV,50,77493.7,0.6511,True
